"","Results.index","Time","Counter","Hash","Logged.in.as.experiment.owner...if.known.","Controller.name","Item.number","Element.number","Type","Group","Field.name","Field.value","Sentence..or.sentence.MD5.","Question..NULL.if.none..","Answer","Whether.or.not.answer.was.correct..NULL.if.N.A.","Time.taken.to.answer."
"3224",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"3225",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2791
"3226",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",46,0,"stimulus2_imperf","9","","","В магазин шёл я и Максим.","","","",NA
"3227",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",46,0,"stimulus2_imperf","9","","","","NULL","1","NULL",4233
"3228",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","В университет поступили Лёва и Денис.","","","",NA
"3229",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","","NULL","7","NULL",3972
"3230",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",51,0,"stimulus2_perf","10","","","В зале подмели я и Вова.","","","",NA
"3231",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",51,0,"stimulus2_perf","10","","","","NULL","1","NULL",2329
"3232",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","Илья и Кирилл отвечали на доски.","","","",NA
"3233",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","","NULL","1","NULL",3922
"3234",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",52,0,"stimulus2_imperf","11","","","Я и Паша играл в саду.","","","",NA
"3235",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",52,0,"stimulus2_imperf","11","","","","NULL","1","NULL",1916
"3236",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"3237",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","7","NULL",2954
"3238",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",57,0,"stimulus2_perf","12","","","Я и Дима постояли в коридоре.","","","",NA
"3239",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",57,0,"stimulus2_perf","12","","","","NULL","1","NULL",1799
"3240",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","Вова и Серёжа нырнули над прорубь.","","","",NA
"3241",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","","NULL","6","NULL",2627
"3242",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",68,0,"stimulus2_imperf","15","","","Я и Витя пел на концерте.","","","",NA
"3243",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",68,0,"stimulus2_imperf","15","","","","NULL","1","NULL",1834
"3244",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","Гриша и Слава пошли на дискотеку.","","","",NA
"3245",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","","NULL","7","NULL",2777
"3246",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",67,0,"stimulus2_perf","14","","","В прихожей подождали я и Кирилл.","","","",NA
"3247",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",67,0,"stimulus2_perf","14","","","","NULL","1","NULL",4436
"3248",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"3249",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",1777
"3250",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",62,0,"stimulus2_imperf","13","","","В бассейне плавал я и Андрей.","","","",NA
"3251",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",62,0,"stimulus2_imperf","13","","","","NULL","1","NULL",2112
"3252",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"3253",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","7","NULL",2802
"3254",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",6,0,"comments","NULL","comment","","","","","",NA
"3255",37,"2021-05-22T09:39:31Z",2,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","12955","","","","",NA
"3256",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Imja","PtYZaz","","","","",NA
"3257",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Vozrast","35","","","","",NA
"3258",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"3259",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Jazyk","","","","","",NA
"3260",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"3261",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"3262",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","no_ed","","","","",NA
"3263",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","46542","","","","",NA
"3264",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","30767","","","","",NA
"3265",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спали на уроке.","","","",NA
"3266",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","6","NULL",9172
"3267",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","На парте рисовал Вася и Петя.","","","",NA
"3268",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","3","NULL",8104
"3269",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","Максим и я гуляли в парке.","","","",NA
"3270",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","6","NULL",8495
"3271",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","В окно смотрел я и Витя.","","","",NA
"3272",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","3","NULL",4299
"3273",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",4,0,"start","NULL","_REACTION_TIME_","3274","","","","",NA
"3274",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","Петя и Вася ходили в школу.","","","",NA
"3275",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","","NULL","6","NULL",3438
"3276",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",31,0,"stimulus_perf","5","","","До финиша доплыли я и Вадим.","","","",NA
"3277",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",31,0,"stimulus_perf","5","","","","NULL","6","NULL",4858
"3278",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","Кирилл и Федя бродили на лес.","","","",NA
"3279",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","","NULL","1","NULL",4067
"3280",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",16,0,"stimulus_imperf","2","","","Я и Ваня подметал на кухне.","","","",NA
"3281",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",16,0,"stimulus_imperf","2","","","","NULL","1","NULL",2330
"3282",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","На машине ездили Илья и Лёва.","","","",NA
"3283",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","","NULL","4","NULL",6208
"3284",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",37,0,"stimulus_perf","7","","","Я и Данила спел на банкете.","","","",NA
"3285",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",37,0,"stimulus_perf","7","","","","NULL","1","NULL",4842
"3286",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","Андрей и Коля ушли по киоск.","","","",NA
"3287",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2851
"3288",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",32,0,"stimulus_imperf","6","","","Я и Лёва ждал в машине.","","","",NA
"3289",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",32,0,"stimulus_imperf","6","","","","NULL","1","NULL",2977
"3290",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"3291",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","4","NULL",4990
"3292",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",21,0,"stimulus_perf","3","","","Я и Никита сыграли в спектакле.","","","",NA
"3293",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",21,0,"stimulus_perf","3","","","","NULL","6","NULL",4503
"3294",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","В улице разговаривали Максим и Гена.","","","",NA
"3295",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2997
"3296",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",26,0,"stimulus_imperf","4","","","На мосту стоял я и Володя.","","","",NA
"3297",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",26,0,"stimulus_imperf","4","","","","NULL","1","NULL",2837
"3298",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","Володя и Кеша отдыхали на юге.","","","",NA
"3299",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","","NULL","6","NULL",3844
"3300",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",15,0,"stimulus_perf","1","","","На вечеринку пришли я и Вася.","","","",NA
"3301",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",15,0,"stimulus_perf","1","","","","NULL","6","NULL",2253
"3302",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","На коридоре болтали Кеша и Егор.","","","",NA
"3303",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","","NULL","1","NULL",3980
"3304",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",42,0,"stimulus_imperf","8","","","В кафе сидел я и Яша.","","","",NA
"3305",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",42,0,"stimulus_imperf","8","","","","NULL","1","NULL",2569
"3306",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",5,0,"break","NULL","_REACTION_TIME_","3706","","","","",NA
"3307",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",48,0,"stimulus2_perf","10","","","Я и Вова подмёл в зале.","","","",NA
"3308",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",48,0,"stimulus2_perf","10","","","","NULL","1","NULL",3219
"3309",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","Илья и Кирилл отвечали на доски.","","","",NA
"3310",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","","NULL","1","NULL",3100
"3311",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",47,0,"stimulus2_imperf","9","","","В магазин шли я и Максим.","","","",NA
"3312",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",47,0,"stimulus2_imperf","9","","","","NULL","4","NULL",9024
"3313",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","Гриша и Слава пошли на дискотеку.","","","",NA
"3314",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","","NULL","6","NULL",5827
"3315",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",64,0,"stimulus2_perf","14","","","Я и Кирилл подождал в прихожей.","","","",NA
"3316",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",64,0,"stimulus2_perf","14","","","","NULL","1","NULL",2977
"3317",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"3318",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","3","NULL",7863
"3319",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",63,0,"stimulus2_imperf","13","","","В бассейне плавали я и Андрей.","","","",NA
"3320",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",63,0,"stimulus2_imperf","13","","","","NULL","4","NULL",5607
"3321",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","В университет поступили Лёва и Денис.","","","",NA
"3322",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","","NULL","1","NULL",2682
"3323",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",58,0,"stimulus2_perf","12","","","В коридоре постоял я и Дима.","","","",NA
"3324",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",58,0,"stimulus2_perf","12","","","","NULL","2","NULL",3148
"3325",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"3326",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2562
"3327",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",69,0,"stimulus2_imperf","15","","","Я и Витя пели на концерте.","","","",NA
"3328",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",69,0,"stimulus2_imperf","15","","","","NULL","5","NULL",4933
"3329",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"3330",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","2","NULL",3534
"3331",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",74,0,"stimulus2_perf","16","","","За стол сел я и Гриша.","","","",NA
"3332",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",74,0,"stimulus2_perf","16","","","","NULL","1","NULL",2520
"3333",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","Вова и Серёжа нырнули над прорубь.","","","",NA
"3334",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2974
"3335",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",53,0,"stimulus2_imperf","11","","","Я и Паша играли в саду.","","","",NA
"3336",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",53,0,"stimulus2_imperf","11","","","","NULL","6","NULL",4329
"3337",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"3338",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","6","NULL",3917
"3339",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",6,0,"comments","NULL","comment","","","","","",NA
"3340",38,"2021-05-22T09:39:53Z",3,"E7uotf0b4xX4Sg3nebo3GA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","9508","","","","",NA
"3341",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Imja","GGOOsG","","","","",NA
"3342",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Vozrast","41","","","","",NA
"3343",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"3344",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Jazyk","не владею","","","","",NA
"3345",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"3346",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Pol","male","","","","",NA
"3347",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","no_ed","","","","",NA
"3348",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","25143","","","","",NA
"3349",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","23027","","","","",NA
"3350",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спали на уроке.","","","",NA
"3351",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","6","NULL",5817
"3352",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","На парте рисовал Вася и Петя.","","","",NA
"3353",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","5","NULL",3591
"3354",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","Максим и я гуляли в парке.","","","",NA
"3355",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","4","NULL",2719
"3356",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","В окно смотрел я и Витя.","","","",NA
"3357",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","4","NULL",3694
"3358",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","Form",4,0,"start","NULL","_REACTION_TIME_","2358","","","","",NA
"3359",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"3360",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","5","NULL",4045
"3361",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",39,0,"stimulus_perf","7","","","На банкете спели я и Данила.","","","",NA
"3362",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",39,0,"stimulus_perf","7","","","","NULL","4","NULL",3097
"3363",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","Андрей и Коля ушли по киоск.","","","",NA
"3364",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","","NULL","2","NULL",5423
"3365",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",24,0,"stimulus_imperf","4","","","Я и Володя стоял на мосту.","","","",NA
"3366",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",24,0,"stimulus_imperf","4","","","","NULL","4","NULL",2746
"3367",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","Петя и Вася ходили в школу.","","","",NA
"3368",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","","NULL","7","NULL",6720
"3369",39,"2021-05-22T09:50:07Z",1,"PVdYGRuAKwYIuJzQa7GawA","no","AcceptabilityJudgment",23,0,"stimulus_perf","3","","","В спектакле сыграли я и Никита.","","","",NA
