"","Results.index","Time","Counter","Hash","Logged.in.as.experiment.owner...if.known.","Controller.name","Item.number","Element.number","Type","Group","Field.name","Field.value","Sentence..or.sentence.MD5.","Question..NULL.if.none..","Answer","Whether.or.not.answer.was.correct..NULL.if.N.A.","Time.taken.to.answer."
"10839",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",237,0,"stimulus2_pres","29","","","Я и Витя поём на концерте.","","","",NA
"10840",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",237,0,"stimulus2_pres","29","","","","NULL","2","NULL",2442
"10841",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",288,0,"filler2","NULL","","","Дима и Витя убираем на кухне.","","","",NA
"10842",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",288,0,"filler2","NULL","","","","NULL","1","NULL",2150
"10843",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",264,0,"stimulus2_fut","32","","","По набережной погуляю я и Илья.","","","",NA
"10844",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",264,0,"stimulus2_fut","32","","","","NULL","1","NULL",1585
"10845",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",291,0,"filler22","NULL","","","На крышу лезем Вася и Миша.","","","",NA
"10846",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",291,0,"filler22","NULL","","","","NULL","1","NULL",2075
"10847",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",163,0,"stimulus2_pres","19","","","На кухне подметают я и Ваня.","","","",NA
"10848",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",163,0,"stimulus2_pres","19","","","","NULL","1","NULL",1690
"10849",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",282,0,"filler2","NULL","","","Лёша и Вася заплатят в кассе.","","","",NA
"10850",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",282,0,"filler2","NULL","","","","NULL","2","NULL",2376
"10851",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",154,0,"stimulus2_fut","18","","","На трамвае приедет я и Коля.","","","",NA
"10852",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",154,0,"stimulus2_fut","18","","","","NULL","1","NULL",1996
"10853",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",297,0,"filler2","NULL","","","С вышки прыгнем Петя и Вова.","","","",NA
"10854",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",297,0,"filler2","NULL","","","","NULL","1","NULL",2921
"10855",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",173,0,"stimulus2_pres","21","","","Я и Паша играем в саду.","","","",NA
"10856",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",173,0,"stimulus2_pres","21","","","","NULL","4","NULL",2263
"10857",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",298,0,"filler22","NULL","","","Яша и Данила крикнем в трубку.","","","",NA
"10858",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",298,0,"filler22","NULL","","","","NULL","1","NULL",2390
"10859",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",246,0,"stimulus2_fut","30","","","Я и Егор выступит на конференции.","","","",NA
"10860",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",246,0,"stimulus2_fut","30","","","","NULL","1","NULL",2139
"10861",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","У доски отвечаем Илья и Кирилл.","","","",NA
"10862",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","","NULL","1","NULL",1377
"10863",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",227,0,"stimulus2_pres","27","","","В машине ждут я и Лёва.","","","",NA
"10864",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",227,0,"stimulus2_pres","27","","","","NULL","1","NULL",1342
"10865",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",290,0,"filler22","NULL","","","Лёва и Костя бредём по дороге.","","","",NA
"10866",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",290,0,"filler22","NULL","","","","NULL","2","NULL",2054
"10867",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",218,0,"stimulus2_fut","26","","","На улице покурит я и Боря.","","","",NA
"10868",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",218,0,"stimulus2_fut","26","","","","NULL","1","NULL",1701
"10869",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","Рома и Антон поедят в столовой.","","","",NA
"10870",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","","NULL","1","NULL",2097
"10871",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","Question",270,1,"fillerq2","NULL","","","","Где поедят Рома и Антон?","В столовой","1",1680
"10872",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",191,0,"stimulus2_pres","23","","","Я и Володя стоят на мосту.","","","",NA
"10873",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",191,0,"stimulus2_pres","23","","","","NULL","2","NULL",3454
"10874",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",275,0,"filler2","NULL","","","Максим и Вова готовят на кухне.","","","",NA
"10875",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",275,0,"filler2","NULL","","","","NULL","7","NULL",2807
"10876",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",228,0,"stimulus2_fut","28","","","Я и Федя встану возле ворот.","","","",NA
"10877",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",228,0,"stimulus2_fut","28","","","","NULL","1","NULL",1605
"10878",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",283,0,"filler22","NULL","","","На кнопку нажмут Никита и Слава.","","","",NA
"10879",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","AcceptabilityJudgment",283,0,"filler22","NULL","","","","NULL","5","NULL",1711
"10880",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","Form",6,0,"comments","NULL","comment","","","","","",NA
"10881",70,"2021-05-21T10:59:20Z",5,"a/XCKmWJ1ugakX/N7gb1+w","no","Form",6,0,"comments","NULL","_REACTION_TIME_","8030","","","","",NA
"10882",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Imja","KZrEkz","","","","",NA
"10883",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Vozrast","33","","","","",NA
"10884",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"10885",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Jazyk","","","","","",NA
"10886",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"10887",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"10888",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","no_ed","","","","",NA
"10889",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","18987","","","","",NA
"10890",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","14822","","","","",NA
"10891",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спят на уроке.","","","",NA
"10892",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","7","NULL",7622
"10893",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","Максим и я гуляем в парке.","","","",NA
"10894",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","2","NULL",4773
"10895",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","В окно смотрю я и Витя.","","","",NA
"10896",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","2","NULL",3591
"10897",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","На парте рисуют Вася и Петя.","","","",NA
"10898",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","2","NULL",4909
"10899",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",4,0,"start","NULL","_REACTION_TIME_","2238","","","","",NA
"10900",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",66,0,"stimulus_fut","7","","","В коридоре постоит я и Дима.","","","",NA
"10901",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",66,0,"stimulus_fut","7","","","","NULL","1","NULL",3557
"10902",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",272,0,"filler1","NULL","","","В Москве живут Ваня и Коля.","","","",NA
"10903",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",272,0,"filler1","NULL","","","","NULL","5","NULL",4250
"10904",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",39,0,"stimulus_pres","4","","","Я и Миша уезжают на море.","","","",NA
"10905",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",39,0,"stimulus_pres","4","","","","NULL","1","NULL",4136
"10906",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",278,0,"filler1","NULL","","","Гриша и Слава пойдут на дискотеку.","","","",NA
"10907",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",278,0,"filler1","NULL","","","","NULL","7","NULL",2816
"10908",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",12,0,"stimulus_fut","1","","","Я и Вася приду на вечеринку.","","","",NA
"10909",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",12,0,"stimulus_fut","1","","","","NULL","1","NULL",2798
"10910",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",287,0,"filler11","NULL","","","В комнату вбегаем Никита и Вася.","","","",NA
"10911",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",287,0,"filler11","NULL","","","","NULL","1","NULL",2564
"10912",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",21,0,"stimulus_pres","2","","","Я и Петя едем в автобусе.","","","",NA
"10913",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",21,0,"stimulus_pres","2","","","","NULL","2","NULL",5782
"10914",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",292,0,"filler1","NULL","","","Денис и Илья пропылесосим в гостиной.","","","",NA
"10915",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",292,0,"filler1","NULL","","","","NULL","1","NULL",3462
"10916",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",112,0,"stimulus_fut","13","","","На банкете спою я и Данила.","","","",NA
"10917",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",112,0,"stimulus_fut","13","","","","NULL","1","NULL",5141
"10918",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",280,0,"filler11","NULL","","","Андрей и Коля уйдут в театр.","","","",NA
"10919",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",280,0,"filler11","NULL","","","","NULL","1","NULL",2355
"10920",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",85,0,"stimulus_pres","10","","","Я и Митя курим на балконе.","","","",NA
"10921",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",85,0,"stimulus_pres","10","","","","NULL","4","NULL",4139
"10922",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",285,0,"filler1","NULL","","","В классе болтаем Кеша и Егор.","","","",NA
"10923",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",285,0,"filler1","NULL","","","","NULL","1","NULL",2518
"10924",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",48,0,"stimulus_fut","5","","","В спектакле сыграю я и Никита.","","","",NA
"10925",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",48,0,"stimulus_fut","5","","","","NULL","2","NULL",7152
"10926",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",269,0,"fillerq","NULL","","","В университет поступят Лёва и Денис.","","","",NA
"10927",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",269,0,"fillerq","NULL","","","","NULL","5","NULL",6295
"10928",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Question",269,1,"fillerq","NULL","","","","Что сделают Лёва и Денис?","Поступят в университет","1",5588
"10929",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",103,0,"stimulus_pres","12","","","Я и Игорь встают на лестницу.","","","",NA
"10930",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",103,0,"stimulus_pres","12","","","","NULL","1","NULL",2297
"10931",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",274,0,"filler11","NULL","","","По телефону беседуют Яша и Лёша.","","","",NA
"10932",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",274,0,"filler11","NULL","","","","NULL","7","NULL",3272
"10933",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",130,0,"stimulus_fut","15","","","За стол сядет я и Гриша.","","","",NA
"10934",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",130,0,"stimulus_fut","15","","","","NULL","1","NULL",3312
"10935",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",279,0,"filler1","NULL","","","В зоопарк сходят Миша и Гена.","","","",NA
"10936",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",279,0,"filler1","NULL","","","","NULL","5","NULL",2797
"10937",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",57,0,"stimulus_pres","6","","","На стадионе бегаем я и Влад.","","","",NA
"10938",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",57,0,"stimulus_pres","6","","","","NULL","4","NULL",4891
"10939",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",293,0,"filler1","NULL","","","На улице поговорим Максим и Гена.","","","",NA
"10940",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",293,0,"filler1","NULL","","","","NULL","1","NULL",1997
"10941",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",94,0,"stimulus_fut","11","","","Я и Кирилл подождёт в прихожей.","","","",NA
"10942",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",94,0,"stimulus_fut","11","","","","NULL","1","NULL",2373
"10943",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",294,0,"filler11","NULL","","","Гоша и Боря впрыгнем в вагон.","","","",NA
"10944",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",294,0,"filler11","NULL","","","","NULL","1","NULL",2048
"10945",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",139,0,"stimulus_pres","16","","","В парке гуляют я и Гена.","","","",NA
"10946",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",139,0,"stimulus_pres","16","","","","NULL","1","NULL",2177
"10947",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",273,0,"filler1","NULL","","","Володя и Кеша отдыхают на юге.","","","",NA
"10948",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",273,0,"filler1","NULL","","","","NULL","7","NULL",2963
"10949",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",30,0,"stimulus_fut","3","","","Я и Вова подметёт в зале.","","","",NA
"10950",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",30,0,"stimulus_fut","3","","","","NULL","1","NULL",1967
"10951",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",295,0,"filler11","NULL","","","В прорубь нырнём Вова и Серёжа.","","","",NA
"10952",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",295,0,"filler11","NULL","","","","NULL","1","NULL",1738
"10953",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",75,0,"stimulus_pres","8","","","В больнице работают я и Костя.","","","",NA
"10954",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",75,0,"stimulus_pres","8","","","","NULL","1","NULL",2705
"10955",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",284,0,"filler1","NULL","","","Андрей и Федя блуждаем в лесу.","","","",NA
"10956",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",284,0,"filler1","NULL","","","","NULL","1","NULL",1878
"10957",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",76,0,"stimulus_fut","9","","","Я и Вадим доплыву до финиша.","","","",NA
"10958",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",76,0,"stimulus_fut","9","","","","NULL","1","NULL",2094
"10959",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",268,0,"fillerq","NULL","","","Петя и Вася ходят в школу.","","","",NA
"10960",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",268,0,"fillerq","NULL","","","","NULL","7","NULL",1888
"10961",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Question",268,1,"fillerq","NULL","","","","Куда ходят Петя и Вася?","В школу","1",1686
"10962",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",121,0,"stimulus_pres","14","","","В цирке выступаем я и Слава.","","","",NA
"10963",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",121,0,"stimulus_pres","14","","","","NULL","3","NULL",7026
"10964",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",286,0,"filler11","NULL","","","Саша и Коля выпьем в пабе.","","","",NA
"10965",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",286,0,"filler11","NULL","","","","NULL","1","NULL",2359
"10966",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","Form",5,0,"break","NULL","_REACTION_TIME_","3222","","","","",NA
"10967",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",281,0,"filler2","NULL","","","В комментариях ответят Митя и Боря.","","","",NA
"10968",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",281,0,"filler2","NULL","","","","NULL","5","NULL",6805
"10969",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",140,0,"stimulus2_pres","17","","","Я и Максим иду в магазин.","","","",NA
"10970",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",140,0,"stimulus2_pres","17","","","","NULL","1","NULL",1985
"10971",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",283,0,"filler22","NULL","","","На кнопку нажмут Никита и Слава.","","","",NA
"10972",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",283,0,"filler22","NULL","","","","NULL","6","NULL",5057
"10973",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",167,0,"stimulus2_fut","20","","","Я и Стёпа уедут в столицу.","","","",NA
"10974",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",167,0,"stimulus2_fut","20","","","","NULL","2","NULL",3376
"10975",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","У доски отвечаем Илья и Кирилл.","","","",NA
"10976",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","","NULL","1","NULL",2833
"10977",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",204,0,"stimulus2_pres","25","","","Я и Андрей плаваю в бассейне.","","","",NA
"10978",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",204,0,"stimulus2_pres","25","","","","NULL","1","NULL",2961
"10979",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",299,0,"filler22","NULL","","","До опушки добредём Федя и Митя.","","","",NA
"10980",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",299,0,"filler22","NULL","","","","NULL","1","NULL",2259
"10981",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",203,0,"stimulus2_fut","24","","","Из дома поработают я и Олег.","","","",NA
"10982",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",203,0,"stimulus2_fut","24","","","","NULL","1","NULL",2400
"10983",71,"2021-05-21T10:59:40Z",0,"we6C2Lm4PoxR5LCfhb+3oA","no","AcceptabilityJudgment",276,0,"filler2","NULL","","","На машине ездят Илья и Лёва.","","","",NA
